source_file,event_name,date,start_time,end_time,stage_or_venue,session_title,session_type,session_description,speaker_name,speaker_title,speaker_company,topic_category,raw_text,confidence_level,notes,clean_session_title,topic_v2
IMG_3332.PNG,Blockchain Futurist Conference,,12:15 pm,12:45 pm,Main Stage,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,,,Carol Van Cleef,,"Counsel, Lewis Baach Kaufmann Middlemiss",Regulation / Policy,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,Regulation
IMG_3332.PNG,Blockchain Futurist Conference,,12:15 pm,12:45 pm,Main Stage,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,,,25th Congressional District,,Florida-25,Regulation / Policy,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,Regulation
IMG_3332.PNG,Blockchain Futurist Conference,,12:15 pm,12:45 pm,Main Stage,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,,,Lana Schwartzman,,Notabene,Regulation / Policy,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,POLICY & REGULATION PANEL: From Congress to Compliance: The New Rules for Digital Assets,Regulation
IMG_3332.PNG,Blockchain Futurist Conference,,12:25 pm,12:50 pm,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,,,ChicaBTC.,,Bitcoin Butik,Infrastructure,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,Ethereum
IMG_3332.PNG,Blockchain Futurist Conference,,12:25 pm,12:50 pm,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,,,Pia Pascal,,InOrbyt,Infrastructure,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,Ethereum
IMG_3332.PNG,Blockchain Futurist Conference,,12:25 pm,12:50 pm,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,,,Tity Lyngdoh,,Dolphinze,Infrastructure,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,Ethereum
IMG_3332.PNG,Blockchain Futurist Conference,,12:25 pm,12:50 pm,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,,,Pixie Paula Dezzutti,,Striped Pig Distillery,Infrastructure,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,Ethereum
IMG_3332.PNG,Blockchain Futurist Conference,,12:25 pm,12:50 pm,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,,,Maria Lobanova,,Interstellar Digital,Infrastructure,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",high,No full date visible in OCR.,ETHWomen Panel: From Idea to Impact: Entrepreneurs Driving Web3 Innovation,Ethereum
IMG_3332.PNG,Blockchain Futurist Conference,,12:30 pm,12:40 pm,Rooftop Stage,,,,,,,Other,"11:32 8 all > €
< Agenda
> Filters Q Search
ETHWomen Panel: Architects of
the Future: Creating the Next Era
of Web3
12:00 pm - 12:25 pm 7
Yolanda . (Coinbase), Armita Jalooli (A16z), [4
Fadjiah Collin-Mazile (CoinList), Maro
Vardanyan (Quantum Block Holdings), Justyna
Osowska (Women in Blockchain Canada)
© Argentum Al Stage @ Entice e ETHWomen
POLICY & REGULATION PANEL:
From Congress to Compliance:
The New Rules for Digital Assets
12:15 pm - 12:45 pm
Dave Shallenberger (DAO UTAH), Chairman
Elijah John Bowdre (Executive Director, FA
Miami-Dade Digital Commission), Carol Van
Cleef (Counsel, Lewis Baach Kaufmann
Middlemiss), Michael Carbonara (25th
Congressional District (Florida-25)), Lana
Schwartzman (Notabene)
© Main Stage e Main Stage
ETHWomen Panel: From Idea to
Impact: Entrepreneurs Driving
Web3 Innovation
12:25 pm - 12:50 pm 7
ChicaBTC . (Bitcoin Butik), Pia Pascal (InOrbyt), [4
Tity Lyngdoh (Dolphinze), Pixie Paula Dezzutti
(Striped Pig Distillery), Maria Lobanova
(Interstellar Digital)
© Argentum Al Stage @ Entice e ETHWomen
Break on the Rooftop Stage
12:30 pm - 12:40 pm A
© Rooftop Stage e Rooftop Stage",low,Missing session title from OCR context. No full date visible in OCR. No speaker name visible or confidently extracted.,,Other
IMG_3334.PNG,Blockchain Futurist Conference,,12:40 pm,12:45 pm,Rooftop Stage,Day 1 1-1,,,,,,Other,"11:32 8 all > €
< Agenda
& Filters Q Search
Rooftop Stage Opening Remarks
Day 1
1-1
12:40 pm - 12:45 pm [4
© Rooftop Stage e Rooftop Stage
Break on the Main Stage
12:45 pm - 01:15 pm A
© Main Stage e Main Stage
DEV PANEL: Scaling Trust:
Developers Building Privacy and
Communities in Web3
12:45 pm - 01:15 pm
Andrew Stone (Nexa: Bitcoin Unlimited), Jorrin F
Bruns (Algorand Foundation), Lauren Dutton
(Fhenix), Alex Hochberger (Web3 Enabler),
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Rooftop Stage
ETHWomen Panel: Shaping
Tomorrow: Top Industry Women
at the Helm of Web3
12:50 pm - 01:15 pm
Jaime Leverton (ReserveOne), Emma Todd FA
(MMH Technology Group), Elena Sinelnikova
(CryptoChicks & Metis), Ashley Wright (The
Crypto Strategy Academy), Heather Hartinger
(Mainsail Family Office Collective)
© Argentum Al Stage @ Entice e ETHWomen
Rum Bar brought to you by
Cayman Finance
I-1
01:00 pm-03:00 pm [4
© Outdoor Cabana e Events",high,No full date visible in OCR. No speaker name visible or confidently extracted.,Day 1 1-1,Other
IMG_3334.PNG,Blockchain Futurist Conference,,12:45 pm,01:15 pm,Main Stage,,,,,,,Other,"11:32 8 all > €
< Agenda
& Filters Q Search
Rooftop Stage Opening Remarks
Day 1
1-1
12:40 pm - 12:45 pm [4
© Rooftop Stage e Rooftop Stage
Break on the Main Stage
12:45 pm - 01:15 pm A
© Main Stage e Main Stage
DEV PANEL: Scaling Trust:
Developers Building Privacy and
Communities in Web3
12:45 pm - 01:15 pm
Andrew Stone (Nexa: Bitcoin Unlimited), Jorrin F
Bruns (Algorand Foundation), Lauren Dutton
(Fhenix), Alex Hochberger (Web3 Enabler),
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Rooftop Stage
ETHWomen Panel: Shaping
Tomorrow: Top Industry Women
at the Helm of Web3
12:50 pm - 01:15 pm
Jaime Leverton (ReserveOne), Emma Todd FA
(MMH Technology Group), Elena Sinelnikova
(CryptoChicks & Metis), Ashley Wright (The
Crypto Strategy Academy), Heather Hartinger
(Mainsail Family Office Collective)
© Argentum Al Stage @ Entice e ETHWomen
Rum Bar brought to you by
Cayman Finance
I-1
01:00 pm-03:00 pm [4
© Outdoor Cabana e Events",low,Missing session title from OCR context. No full date visible in OCR. No speaker name visible or confidently extracted.,,Other
IMG_3334.PNG,Blockchain Futurist Conference,,12:45 pm,01:15 pm,Rooftop Stage,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,,,Andrew Stone,,Nexa: Bitcoin Unlimited,Infrastructure,"11:32 8 all > €
< Agenda
& Filters Q Search
Rooftop Stage Opening Remarks
Day 1
1-1
12:40 pm - 12:45 pm [4
© Rooftop Stage e Rooftop Stage
Break on the Main Stage
12:45 pm - 01:15 pm A
© Main Stage e Main Stage
DEV PANEL: Scaling Trust:
Developers Building Privacy and
Communities in Web3
12:45 pm - 01:15 pm
Andrew Stone (Nexa: Bitcoin Unlimited), Jorrin F
Bruns (Algorand Foundation), Lauren Dutton
(Fhenix), Alex Hochberger (Web3 Enabler),
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Rooftop Stage
ETHWomen Panel: Shaping
Tomorrow: Top Industry Women
at the Helm of Web3
12:50 pm - 01:15 pm
Jaime Leverton (ReserveOne), Emma Todd FA
(MMH Technology Group), Elena Sinelnikova
(CryptoChicks & Metis), Ashley Wright (The
Crypto Strategy Academy), Heather Hartinger
(Mainsail Family Office Collective)
© Argentum Al Stage @ Entice e ETHWomen
Rum Bar brought to you by
Cayman Finance
I-1
01:00 pm-03:00 pm [4
© Outdoor Cabana e Events",high,No full date visible in OCR.,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,Layer2
IMG_3334.PNG,Blockchain Futurist Conference,,12:45 pm,01:15 pm,Rooftop Stage,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,,,Jorrin F Bruns,,Algorand Foundation,Infrastructure,"11:32 8 all > €
< Agenda
& Filters Q Search
Rooftop Stage Opening Remarks
Day 1
1-1
12:40 pm - 12:45 pm [4
© Rooftop Stage e Rooftop Stage
Break on the Main Stage
12:45 pm - 01:15 pm A
© Main Stage e Main Stage
DEV PANEL: Scaling Trust:
Developers Building Privacy and
Communities in Web3
12:45 pm - 01:15 pm
Andrew Stone (Nexa: Bitcoin Unlimited), Jorrin F
Bruns (Algorand Foundation), Lauren Dutton
(Fhenix), Alex Hochberger (Web3 Enabler),
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Rooftop Stage
ETHWomen Panel: Shaping
Tomorrow: Top Industry Women
at the Helm of Web3
12:50 pm - 01:15 pm
Jaime Leverton (ReserveOne), Emma Todd FA
(MMH Technology Group), Elena Sinelnikova
(CryptoChicks & Metis), Ashley Wright (The
Crypto Strategy Academy), Heather Hartinger
(Mainsail Family Office Collective)
© Argentum Al Stage @ Entice e ETHWomen
Rum Bar brought to you by
Cayman Finance
I-1
01:00 pm-03:00 pm [4
© Outdoor Cabana e Events",high,No full date visible in OCR.,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,Layer2
IMG_3334.PNG,Blockchain Futurist Conference,,12:45 pm,01:15 pm,Rooftop Stage,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,,,Lauren Dutton,,Fhenix,Infrastructure,"11:32 8 all > €
< Agenda
& Filters Q Search
Rooftop Stage Opening Remarks
Day 1
1-1
12:40 pm - 12:45 pm [4
© Rooftop Stage e Rooftop Stage
Break on the Main Stage
12:45 pm - 01:15 pm A
© Main Stage e Main Stage
DEV PANEL: Scaling Trust:
Developers Building Privacy and
Communities in Web3
12:45 pm - 01:15 pm
Andrew Stone (Nexa: Bitcoin Unlimited), Jorrin F
Bruns (Algorand Foundation), Lauren Dutton
(Fhenix), Alex Hochberger (Web3 Enabler),
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Rooftop Stage
ETHWomen Panel: Shaping
Tomorrow: Top Industry Women
at the Helm of Web3
12:50 pm - 01:15 pm
Jaime Leverton (ReserveOne), Emma Todd FA
(MMH Technology Group), Elena Sinelnikova
(CryptoChicks & Metis), Ashley Wright (The
Crypto Strategy Academy), Heather Hartinger
(Mainsail Family Office Collective)
© Argentum Al Stage @ Entice e ETHWomen
Rum Bar brought to you by
Cayman Finance
I-1
01:00 pm-03:00 pm [4
© Outdoor Cabana e Events",high,No full date visible in OCR.,DEV PANEL: Scaling Trust: Developers Building Privacy and Communities in Web3,Layer2
